BrojSertifikata,SifraMerila,DatumKalibracije,DatumSledeceKalibracije,Rezultat,Laboratorija
SERT-2026-0101,CMM-01,2026-02-10,2027-02-10,OK,Akreditovana lab. DKD-K-36801
SERT-2026-0102,GNG-14,2026-03-05,2027-03-05,OK,Interna metroloska lab.
SERT-2026-0103,VIS-01,2026-03-05,2027-03-05,OK,Interna metroloska lab.
SERT-2026-0104,UGL-01,2026-03-05,2027-03-05,OK,Interna metroloska lab.
SERT-2026-0105,MIK-01,2026-01-20,2027-01-20,OK,Akreditovana lab. DKD-K-36801
SERT-2026-0106,SAT-01,2026-01-20,2027-01-20,OK,Interna metroloska lab.
SERT-2026-0107,TVR-01,2025-11-15,2027-11-15,OK,Akreditovana lab. DKD-K-36801
SERT-2026-0108,PRE-01,2026-04-01,2027-04-01,OK,Interna metroloska lab.
SERT-2026-0109,ZAZ-01,2026-04-01,2027-04-01,OK,Interna metroloska lab.
SERT-2026-0110,SAB-R6,2026-04-01,2028-04-01,OK,Interna metroloska lab.
