id,rang,kategorija,podkategorija,broj,% ukupno,kumulativ %,80/20,prioritet,korektivna akcija,odgovorni
1,1,LOS VAR,Rupa u varu,45,35.714285714285715,35.714285714285715,DA,KRITICNO — odmah,Zamena elektrode svaka 500 vara,MIKA KON
2,2,LOS VAR,Slab var,28,22.22222222222222,57.93650793650794,DA,VISOKO,Plan poboljsanja,KIKA KON
3,3,ZAZOR,Prevelik,18,14.285714285714285,72.22222222222223,DA,VISOKO,Provera alata,PETROVIC D.
4,4,POVRSINA,Ogrebotina,12,9.523809523809524,81.74603174603175,NE,SREDNJE,Rukovanje materijalom,
5,5,ZAZOR,Premali,8,6.349206349206349,88.0952380952381,NE,SREDNJE,Provera drzaca,
6,6,VIZUELNO,Ostra ivica,5,3.968253968253968,92.06349206349206,NE,NISKO,Obrada ivica,
7,7,MONTAZA,Los polozaj,4,3.1746031746031744,95.23809523809524,NE,NISKO,Provera fiksatora,
8,8,MATERIJAL,Mekano,3,2.380952380952381,97.61904761904762,NE,NISKO,Provera ulazne kontrole,
9,9,DIMENZIJA,Sirina,2,1.5873015873015872,99.2063492063492,NE,NISKO,,
10,10,PAKOVANJE,Osteceno,1,0.7936507936507936,100.0,NE,NISKO,,
