id,radni nal,id dela*,naziv dela,količina,kupac,datum unosa,rok isporuke,status,operater,napomena,pogon_kod
1,RN-2024-001,5501-A,Nosac,500,Kupac A,2024-01-15,2024-02-15,aktivan,PERA OPERATER,
2,RN-2024-002,5502-A,Osovina,300,Kupac B,2024-01-16,2024-02-20,aktivan,PERA OPERATER,Hitna isporuka
3,RN-2024-003,5503-A,Poklopac,200,Kupac A,2024-01-20,2024-03-01,aktivan,PERA OPERATER,
10,RN-2026-NM001-A,NM-001,Nosač motora,50,Kupac NM,2026-01-10,2026-03-01,aktivan,PERA OPERATER,A
11,RN-2026-NM001-B,NM-001,Nosač motora,50,Kupac NM,2026-01-10,2026-03-01,aktivan,PERA OPERATER,B
12,RN-2026-NM001-C,NM-001,Nosač motora,50,Kupac NM,2026-01-10,2026-03-01,aktivan,PERA OPERATER,C
13,RN-2026-NM001-D,NM-001,Nosač motora,50,Kupac NM,2026-01-10,2026-03-01,aktivan,PERA OPERATER,D
14,RN-2026-NM001-E,NM-001,Nosač motora,50,Kupac NM,2026-01-10,2026-03-01,aktivan,PERA OPERATER,E
15,RN-2026-NM001-F,NM-001,Nosač motora,50,Kupac NM,2026-01-10,2026-03-01,aktivan,PERA OPERATER,F
16,RN-2026-NM001-G,NM-001,Nosač motora,50,Kupac NM,2026-01-10,2026-03-01,aktivan,PERA OPERATER,G
17,RN-2026-NM001-H,NM-001,Nosač motora,50,Kupac NM,2026-01-10,2026-03-01,aktivan,PERA OPERATER,H
